1, 0, 0, 0, 1, -998877, -998877, -998877, 0, -998877, -998877, 0, 0
2, 1, 0, 2, 1, 0, 16, -998877, 1, -998877, -998877, 20, 20
4, 2, 0, 2, 1, 2, 15, -998877, 3, -998877, -998877, 20, 60
9, 6, 0, 0, 1, -998877, -998877, -998877, 16, -998877, -998877, 0, 0
10, 7, 0, 1, 1, 17, -998877, -998877, 15, -998877, -998877, 10, 40
3, 15, 3, 1, 2, 1, -998877, -998877, 2, 17, -998877, 10, 30
5, 3, 0, 3, 1, 3, 10, 11, 4, -998877, -998877, 30, 60
11, 8, 0, 0, 1, -998877, -998877, -998877, 7, -998877, -998877, 0, 0
12, 9, 0, 0, 1, -998877, -998877, -998877, 8, -998877, -998877, 0, 0
13, 10, 0, 2, 1, 7, 8, -998877, 9, -998877, -998877, 20, 20
14, 11, 0, 1, 1, 9, -998877, -998877, 10, -998877, -998877, 10, 30
15, 16, 3, 0, 2, -998877, -998877, -998877, 11, 12, -998877, 0, 0
6, 4, 0, 2, 1, 4, 14, -998877, 5, -998877, -998877, 20, 40
7, 5, 0, 1, 1, 5, -998877, -998877, 6, -998877, -998877, 10, 50
16, 12, 0, 0, 1, -998877, -998877, -998877, 13, -998877, -998877, 0, 0
17, 13, 0, 2, 1, 12, 13, -998877, 14, -998877, -998877, 20, 20
8, 14, 1, 1, 0, 6, -998877, -998877, -998877, -998877, -998877, 10, 60
